"","document","topic","gamma"
"30224","47311911",7,4.29184069882986e-06
"30225","47312403",7,2.12358681512154e-05
"30226","47314410",7,1.19045838149779e-05
"30227","47318596",7,2.54442855218308e-05
"30228","47319604",7,1.3298443529946e-05
"30229","47324184",7,1.94203480203022e-05
"30230","47324935",7,1.73647900116556e-05
"30231","47329630",7,2.70774372962015e-05
"30232","47330878",7,1.14432714402765e-05
"30233","47331857",7,2.15457472358616e-05
"30234","47335455",7,1.63098155227416e-05
"30235","47335488",7,8.22438479555423e-06
"30236","47335582",7,1.76766220654589e-05
"30237","47343439",7,7.43728118028032e-06
"30238","47343724",7,5.65652452390758e-06
"30239","47348422",7,1.71629431582419e-05
"30240","47357038",7,7.03005876060047e-06
"30241","47364834",7,1.50619913627877e-05
"30242","47366889",7,0.367354682694492
"30243","47379427",7,6.275178106572e-05
"30244","47380189",7,8.60796351935451e-06
"30245","47398736",7,1.66782759776716e-05
"30246","47427629",7,6.56144967972951e-06
"30247","47451185",7,6.85066189042793e-06
"30248","47451190",7,1.57866711601045e-05
"30249","47451612",7,1.24046523179407e-05
"30250","47456945",7,0.34494774754069
"30251","47461815",7,9.77636582902736e-06
"30252","47465212",7,7.74955954110819e-06
"30253","47469430",7,1.4331036300463e-05
"30254","47470426",7,8.68390294733944e-06
"30255","47474453",7,0.273883753290295
"30256","47479663",7,1.74675043526068e-05
"30257","47486390",7,1.94203480203022e-05
"30258","47509361",7,1.86831420193693e-05
"30259","47515021",7,2.58904453506756e-05
"30260","47516458",7,0.0501893833474133
"30261","47527983",7,7.89458187173183e-06
"30262","47529688",7,2.48031511465542e-05
"30263","47544877",7,2.75832784103392e-05
"30264","47549976",7,1.28920457023051e-05
"30265","47552159",7,2.54442855218308e-05
"30266","47552197",7,2.68314108709352e-05
"30267","47554214",7,3.10826979309122e-06
"30268","47555078",7,4.73198782909354e-06
"30269","47555732",7,1.64919879908657e-05
"30270","47566338",7,2.18648039079371e-05
"30271","47566892",7,1.26166441506973e-05
"30272","47571761",7,2.54442855218308e-05
"30273","47572543",7,1.85656816123628e-05
"30274","47576715",7,1.51392089567882e-05
"30275","47607210",7,3.68857672187194e-05
"30276","47607417",7,3.64307191728159e-05
"30277","47613318",7,0.385313521437373
"30278","47622392",7,0.198749892087857
"30279","47630168",7,1.47608404665926e-05
"30280","47630891",7,1.88020981746175e-05
"30281","47641231",7,1.96791840801453e-05
"30282","47647560",7,1.9945012918639e-05
"30283","47648009",7,9.64859485824087e-06
"30284","47650139",7,8.55807082272769e-06
"30285","47656406",7,1.01458441879027e-05
"30286","47680711",7,2.02181217940449e-05
"30287","47692609",7,7.30843623330847e-06
"30288","47698072",7,8.73527801137027e-06
"30289","47704607",7,0.236745356756847
"30290","47716674",7,4.75843469491196e-05
"30291","47727201",7,5.91721524023671e-06
"30292","47730089",7,1.77830698677081e-05
"30293","47734535",7,8.81349059267378e-06
"30294","47736658",7,2.25321306467332e-05
"30295","47738444",7,2.41935327130399e-05
"30296","47742971",7,1.85656816123628e-05
"30297","47748434",7,1.10576284942746e-05
"30298","47757342",7,2.36131621451161e-05
"30299","47765389",7,2.54442855218308e-05
"30300","47766808",7,1.097543368945e-05
"30301","47767993",7,2.3803500214688e-05
"30302","47774291",7,2.09347762818787e-05
"30303","47774541",7,0.82887295489566
"30304","47782247",7,4.83265869010314e-06
"30305","47788938",7,7.43728118028032e-06
"30306","47793065",7,3.77115856027758e-06
"30307","47804267",7,2.20279022004199e-05
"30308","47833668",7,0.61311161452603
"30309","47835162",7,2.12358681512154e-05
"30310","47837207",7,3.05362929736083e-06
"30311","47844769",7,2.30599839006863e-05
"30312","47860278",7,0.215737954653708
"30313","47885225",7,2.09347762818787e-05
"30314","47886182",7,7.32656865345267e-06
"30315","47887023",7,3.01149109150135e-05
"30316","47888172",7,1.05068303862879e-05
"30317","47889115",7,1.92934666196253e-05
"30318","47889886",7,5.75575037255749e-06
"30319","47908754",7,2.20279022004199e-05
"30320","47915099",7,1.4331036300463e-05
"30321","47915158",7,1.92934666196253e-05
"30322","47916614",7,7.64919200245883e-06
"30323","47917777",7,1.00423359590416e-05
"30324","47918407",7,0.00548926661684765
"30325","47922096",7,4.15575416728458e-05
"30326","47934052",7,6.74119118767456e-06
"30327","47935575",7,1.1355266266335e-05
"30328","47938144",7,1.9945012918639e-05
"30329","47938835",7,8.50875316017735e-06
"30330","47939451",7,1.05068303862879e-05
"30331","47939726",7,1.16234385463714e-05
"30332","47940431",7,2.21934520101688e-05
"30333","47957575",7,2.21934520101688e-05
"30334","47971020",7,1.33586014057732e-05
"30335","47973414",7,2.95129682088766e-05
"30336","47975940",7,1.17156664433539e-05
"30337","47986998",7,1.60439799460729e-05
"30338","47992254",7,1.67730071201764e-05
"30339","47995844",7,9.4328522956854e-06
"30340","48004725",7,2.58904453506756e-05
"30341","48008198",7,9.4630800745923e-06
"30342","48019661",7,1.52960439573755e-05
"30343","48030343",7,2.43933817169363e-05
"30344","48032726",7,1.20013458181847e-05
"30345","48043245",7,4.21225549380974e-06
"30346","48043523",7,2.54442855218308e-05
"30347","48055121",7,8.29367991286256e-06
"30348","48062134",7,3.88256159011464e-05
"30349","48071720",7,2.48031511465542e-05
"30350","48095718",7,2.13896854235373e-05
"30351","48097374",7,3.98741200404914e-05
"30352","48124856",7,2.23615090285675e-05
"30353","48134800",7,4.36156910277665e-06
"30354","48141031",7,2.45965598990317e-05
"30355","48143008",7,3.55534947297997e-05
"30356","48144298",7,3.88256159011464e-05
"30357","48145352",7,1.62202302230521e-05
"30358","48153334",7,1.00083009562463e-05
"30359","48158957",7,1.0894451827732e-05
"30360","48160266",7,1.06585212258661e-05
"30361","48167778",7,1.52960439573755e-05
"30362","48172337",7,1.07751952142558e-05
"30363","48180454",7,6.21615315656073e-06
"30364","48181477",7,0.00187798150710605
"30365","48190148",7,7.02117409264132e-05
"30366","48201224",7,0.240611610497997
"30367","48209566",7,1.78908074846663e-05
"30368","48240704",7,1.17156664433539e-05
"30369","48241005",7,3.24299400242379e-05
"30370","48251083",7,2.17041030786078e-05
"30371","48261542",7,2.81083788291118e-05
"30372","48269479",7,1.31211774805435e-05
"30373","48271493",7,2.39969317268449e-05
"30374","48271960",7,3.90067305610029e-06
"30375","48273705",7,9.49350220745134e-06
"30376","48277437",7,1.37954444410177e-05
"30377","48278419",7,1.63098155227416e-05
"30378","48279479",7,4.27940164558746e-06
"30379","48284608",7,5.05606381021993e-06
"30380","48294450",7,1.76766220654589e-05
"30381","48295080",7,0.981769945539614
"30382","48296421",7,1.31211774805435e-05
"30383","48308464",7,1.52172223661831e-05
"30384","48313647",7,7.79044794264014e-06
"30385","48327939",7,5.56557133869023e-05
"30386","48329738",7,8.41180362535155e-06
"30387","48338676",7,0.832059768209106
"30388","48341375",7,4.09808266669485e-05
"30389","48344922",7,7.95840930007783e-06
"30390","48347363",7,2.32414741758066e-05
"30391","48361365",7,8.60796351935451e-06
"30392","48363883",7,1.03958658176156e-05
"30393","48370641",7,2.73280172762266e-05
"30394","48374452",7,2.41935327130399e-05
"30395","48375285",7,1.73647900116556e-05
"30396","48384182",7,1.66782759776716e-05
"30397","48385783",7,5.38817819384679e-06
"30398","48394040",7,2.92209313744162e-05
"30399","48397327",7,1.55374853897363e-05
"30400","48406730",7,1.6584608876975e-05
"30401","48419410",7,0.999660074657791
"30402","48428120",7,1.49098954041163e-05
"30403","48437842",7,1.19527689889058e-05
"30404","48438747",7,9.14086691467189e-06
"30405","48440783",7,1.51392089567882e-05
"30406","48441868",7,2.78433531102555e-05
"30407","48457264",7,2.30599839006863e-05
"30408","48458627",7,6.91482783391718e-06
"30409","48460986",7,6.19009284802716e-06
"30410","48464383",7,2.83784983037031e-05
"30411","48473966",7,5.46261780497037e-05
"30412","48479325",7,0.000128064187273244
"30413","48482639",7,9.58595365669167e-06
"30414","48483491",7,5.6724801313849e-05
"30415","48487098",7,6.93105757404046e-06
"30416","48487563",7,1.73647900116556e-05
"30417","48493053",7,0.760876172947903
"30418","48493849",7,0.246292802829713
"30419","48505946",7,3.83217735820307e-05
"30420","48515460",7,2.32414741758066e-05
"30421","48516223",7,1.63098155227416e-05
"30422","48525262",7,1.17156664433539e-05
"30423","48531937",7,8.17882779013032e-06
"30424","48535965",7,1.50619913627877e-05
"30425","48536106",7,9.82412557801856e-05
"30426","48540069",7,2.61194446468667e-05
"30427","48540114",7,8.43583329510552e-06
"30428","48549944",7,8.65844136620733e-06
"30429","48554808",7,8.65844136620733e-06
"30430","48557437",7,2.58904453506756e-05
"30431","48571805",7,2.98109012598388e-05
"30432","48604664",7,5.56557133869023e-05
"30433","48616949",7,5.6724801313849e-05
"30434","48622378",7,2.06421030857154e-05
"30435","48624302",7,1.34805648740464e-05
"30436","48624757",7,6.03820707362768e-06
"30437","48633781",7,8.02327722602562e-06
"30438","48635782",7,0.270094608606308
"30439","48637698",7,4.09808266669485e-05
"30440","48639206",7,8.67035030084369e-05
"30441","48650993",7,3.51305362242865e-05
"30442","48653762",7,2.48031511465542e-05
"30443","48660912",7,2.06421030857154e-05
"30444","48663545",7,1.10163777771327e-05
"30445","48667874",7,2.18648039079371e-05
"30446","48671754",7,3.73523268621883e-05
"30447","48675967",7,2.75832784103392e-05
"30448","48677693",7,1.96791840801453e-05
"30449","48683443",7,3.24299400242379e-05
"30450","48687955",7,0.819911862945632
"30451","48699742",7,2.28813061406114e-05
"30452","48699765",7,1.6131623681795e-05
"30453","48707364",7,1.89225788316106e-05
"30454","48710301",7,1.054434686712e-05
"30455","48715395",7,1.51392089567882e-05
"30456","48726644",7,1.28920457023051e-05
"30457","48731168",7,8.34052904528797e-06
"30458","48732814",7,1.27253806431e-05
"30459","48743105",7,2.54442855218308e-05
"30460","48743223",7,0.990977992215808
"30461","48753245",7,1.24046523179407e-05
"30462","48755237",7,3.01149109150135e-05
"30463","48760583",7,1.11410636989493e-05
"30464","48762098",7,5.17540919715539e-05
"30465","48762736",7,1.95489093122748e-05
"30466","48763985",7,7.85259600996326e-06
"30467","48784283",7,2.86538598108241e-05
"30468","48784692",7,4.09808266669485e-05
"30469","48788264",7,9.97449587381009e-06
"30470","48790489",7,6.275178106572e-05
"30471","48791411",7,7.30843623330847e-06
"30472","48792602",7,3.20776668232813e-05
"30473","48799257",7,1.24046523179407e-05
"30474","48801894",7,7.20149891234169e-06
"30475","48802787",7,3.07419191465111e-05
"30476","48803038",7,1.34193060246031e-05
"30477","48804675",7,2.17041030786078e-05
"30478","48805353",7,0.080161260134682
"30479","48808722",7,9.58595365669167e-06
"30480","48809275",7,8.65844136620733e-06
"30481","48810786",7,2.50132421889442e-05
"30482","48824086",7,2.21934520101688e-05
"30483","48833778",7,2.15457472358616e-05
"30484","48835919",7,6.43281035603342e-06
"30485","48836908",7,3.64307191728159e-05
"30486","48838101",7,0.71233700770017
"30487","48840474",7,1.14432714402765e-05
"30488","48841121",7,1.42618239885494e-05
"30489","48850386",7,1.29485751191027e-05
"30490","48861926",7,4.96259963905367e-06
"30491","48863771",7,2.73280172762266e-05
"30492","48869041",7,0.556648164518736
"30493","48873507",7,2.83784983037031e-05
"30494","48882829",7,1.31797387252163e-05
"30495","48900551",7,8.02327722602562e-06
"30496","48906817",7,5.46799432633999e-06
"30497","48909754",7,7.95840930007783e-06
"30498","48912603",7,8.22438479555423e-06
"30499","48914388",7,1.44009236599619e-05
"30500","48919502",7,1.46874250213595e-05
"30501","48919813",7,2.02181217940449e-05
"30502","48921774",7,4.68692550281159e-06
"30503","48925813",7,0.100947072236913
"30504","48934158",7,3.39199602347537e-05
"30505","48942153",7,2.10842473418919e-05
"30506","48949396",7,1.45427634143998e-05
"30507","48949794",7,1.10991892983349e-05
"30508","48952482",7,1.84496889186668e-05
"30509","48956086",7,2.30599839006863e-05
"30510","48959272",7,9.28456454887463e-06
"30511","48961000",7,6.66511565075247e-06
"30512","48961984",7,8.48430686896264e-06
"30513","48962157",7,7.19217591188047e-05
"30514","48963386",7,3.19227172131436e-06
"30515","48966893",7,2.43933817169363e-05
"30516","48979234",7,5.22607296334912e-06
"30517","48980066",7,1.9811206809759e-05
"30518","48983199",7,3.35347646634233e-05
"30519","48984289",7,2.20279022004199e-05
"30520","48984610",7,6.14460588975322e-05
"30521","48993781",7,2.52269227192552e-05
"30522","49000291",7,1.60439799460729e-05
"30523","49004413",7,1.21996667697515e-05
"30524","49008207",7,1.00766032358551e-05
"30525","49013500",7,8.63312865750136e-06
"30526","49019203",7,1.28360077194601e-05
"30527","49021899",7,4.09808266669485e-05
"30528","49026008",7,6.0193567351658e-05
"30529","49026803",7,1.81102470840011e-05
"30530","49030929",7,1.67730071201764e-05
"30531","49036468",7,1.39915333138036e-05
"30532","49043697",7,3.07419191465111e-05
"30533","49051663",7,0.286915963925231
"30534","49062631",7,1.54561624452768e-05
"30535","49069281",7,6.98020714829357e-06
"30536","49080999",7,1.96791840801453e-05
"30537","49081095",7,0.726083916139406
"30538","49082160",7,3.31582194319433e-05
"30539","49100994",7,0.991007371751808
"30540","49107497",7,9.11265950429376e-06
"30541","49113488",7,7.30843623330847e-06
"30542","49116339",7,2.39969317268449e-05
"30543","49158331",7,3.98741200404914e-05
"30544","49161617",7,1.4331036300463e-05
"30545","49165457",7,3.31582194319433e-05
"30546","49171571",7,5.06473542541325e-06
"30547","49175047",7,8.17882779013032e-06
"30548","49176544",7,2.12358681512154e-05
"30549","49187093",7,3.17329645820557e-05
"30550","49188757",7,6.94736367879926e-06
"30551","49198200",7,0.292253110915527
"30552","49198914",7,0.538012721325396
"30553","49210733",7,7.45605939271485e-06
"30554","49216360",7,1.52960439573755e-05
"30555","49218227",7,3.59867618715903e-05
"30556","49221539",7,8.15623802874688e-06
"30557","49226015",7,1.18567855787811e-05
"30558","49226141",7,0.999827921488858
"30559","49227957",7,1.47608404665926e-05
"30560","49242181",7,1.8335136599615e-05
"30561","49247544",7,0.0061133657294164
"30562","49247964",7,1.62202302230521e-05
"30563","49252691",7,1.87725938200471e-06
"30564","49259468",7,1.48349935365782e-05
"30565","49260669",7,1.51392089567882e-05
"30566","49262896",7,7.03005876060047e-06
"30567","49264474",7,2.95129682088766e-05
"30568","49273441",7,2.52269227192552e-05
"30569","49274995",7,4.78566812796288e-06
"30570","49279230",7,1.64003958881533e-05
"30571","49284804",7,2.10842473418919e-05
"30572","49292843",7,2.25321306467332e-05
"30573","49302010",7,2.50132421889442e-05
"30574","49303551",7,4.47030255149618e-05
"30575","49308482",7,3.47175227734576e-05
"30576","49309381",7,1.5957283407806e-05
"30577","49318889",7,2.72154759774928e-06
"30578","49324723",7,1.33586014057732e-05
"30579","49334373",7,1.37312972044872e-05
"30580","49344182",7,1.31211774805435e-05
"30581","49345233",7,1.01808227338582e-05
"30582","49349235",7,7.85259600996326e-06
"30583","49352887",7,9.11265950429376e-06
"30584","49353369",7,2.83784983037031e-05
"30585","49377817",7,2.78433531102555e-05
"30586","49384819",7,6.77210989476595e-06
"30587","49390064",7,3.10653172412174e-05
"30588","49393058",7,2.10842473418919e-05
"30589","49395113",7,2.61194446468667e-05
"30590","49406766",7,2.41935327130399e-05
"30591","49421760",7,0.999696811615252
"30592","49422756",7,1.8335136599615e-05
"30593","49443206",7,7.37171521631444e-05
"30594","49450592",7,0.658866053200239
"30595","49469599",7,6.68019308325374e-06
"30596","49475984",7,3.39199602347537e-05
"30597","49476498",7,3.00698807048471e-06
"30598","49482516",7,4.40364038089125e-05
"30599","49483449",7,1.37954444410177e-05
"30600","49486062",7,1.39915333138036e-05
"30601","49488573",7,6.99674560889456e-06
"30602","49490466",7,1.13117693418013e-05
"30603","49491255",7,1.91682323976344e-05
"30604","49502594",7,1.8335136599615e-05
"30605","49525246",7,2.43933817169363e-05
"30606","49531349",7,1.63098155227416e-05
"30607","49534740",7,2.52269227192552e-05
"30608","49536369",7,4.15575416728458e-05
"30609","49541648",7,8.7095147181233e-06
"30610","49548508",7,4.23035821203389e-06
"30611","49555067",7,1.79998585020115e-05
"30612","49559239",7,1.41253857597146e-05
"30613","49561411",7,2.75832784103392e-05
"30614","49569245",7,2.13896854235373e-05
"30615","49573552",7,3.17329645820557e-05
"30616","49574595",7,2.58904453506756e-05
"30617","49576208",7,1.55374853897363e-05
"30618","49579074",7,2.17041030786078e-05
"30619","49580394",7,1.88020981746175e-05
"30620","49584617",7,9.08462564644056e-06
"30621","49588249",7,2.03575003456698e-05
"30622","49597274",7,9.87443708427995e-06
"30623","49600833",7,7.79044794264014e-06
"30624","49601644",7,8.04513549921085e-06
"30625","49606124",7,1.41932769907216e-05
"30626","49607242",7,1.94203480203022e-05
"30627","49610008",7,5.6724801313849e-05
"30628","49612709",7,7.03005876060047e-06
"30629","49612911",7,1.94203480203022e-05
